date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-03-26, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Justin Crawford,
2026-03-28, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Justin Crawford,
2026-03-29, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Adolis Garcia, Edmundo Sosa, J.T. Realmuto, Otto Kemp, Justin Crawford,
2026-03-30, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Adolis Garcia, Edmundo Sosa, Otto Kemp, Brandon Marsh, Rafael Marchan,
2026-03-31, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Justin Crawford,
2026-04-01, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Justin Crawford,
2026-04-03, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Justin Crawford,
2026-04-04, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Justin Crawford,
2026-04-05, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, Rafael Marchan, Justin Crawford,
2026-04-06, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Justin Crawford,
2026-04-07, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, Edmundo Sosa, Rafael Marchan, Otto Kemp, Dylan Moore, Justin Crawford,
2026-04-08, Trea Turner, Kyle Schwarber, Bryce Harper, Alec Bohm, Bryson Stott, Adolis Garcia, Brandon Marsh, Rafael Marchan, Justin Crawford,
2026-04-10, Trea Turner, Kyle Schwarber, Bryce Harper, Brandon Marsh, Bryson Stott, Adolis Garcia, Alec Bohm, J.T. Realmuto, Justin Crawford,
2026-04-11, Trea Turner, Kyle Schwarber, Bryce Harper, Brandon Marsh, Bryson Stott, Adolis Garcia, J.T. Realmuto, Alec Bohm, Justin Crawford,
2026-04-12, Trea Turner, Kyle Schwarber, Bryce Harper, Brandon Marsh, Bryson Stott, Adolis Garcia, Alec Bohm, Rafael Marchan, Justin Crawford,
2026-04-13, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, Brandon Marsh, Alec Bohm, Bryson Stott, J.T. Realmuto, Justin Crawford,
2026-04-14, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, Brandon Marsh, J.T. Realmuto, Bryson Stott, Edmundo Sosa, Justin Crawford,
2026-04-15, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, Edmundo Sosa, J.T. Realmuto, Alec Bohm, Brandon Marsh, Otto Kemp,
2026-04-17, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, Edmundo Sosa, J.T. Realmuto, Alec Bohm, Justin Crawford, Otto Kemp,
2026-04-18, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, J.T. Realmuto, Alec Bohm, Felix Reyes, Edmundo Sosa, Brandon Marsh,
2026-04-19, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, Brandon Marsh, Alec Bohm, Bryson Stott, Rafael Marchan, Justin Crawford,
2026-04-20, Trea Turner, Kyle Schwarber, Bryce Harper, Adolis Garcia, Brandon Marsh, Alec Bohm, Bryson Stott, Justin Crawford, Rafael Marchan,
2026-04-21, Trea Turner, Kyle Schwarber, Bryce Harper, Felix Reyes, Adolis Garcia, J.T. Realmuto, Alec Bohm, Brandon Marsh, Edmundo Sosa,
2026-04-22, Kyle Schwarber, Trea Turner, Bryce Harper, Felix Reyes, Adolis Garcia, Alec Bohm, Edmundo Sosa, Justin Crawford, Rafael Marchan,
