date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-03-26, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-27, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-28, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-29, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Travis d'Arnaud, Adam Frazier,
2026-03-30, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-31, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Jeimer Candelario, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-04-01, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Yoan Moncada, Oswald Peraza, Jeimer Candelario, Travis d'Arnaud, Bryce Teodosio,
2026-04-03, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-04-04, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Jo Adell, Josh Lowe, Logan O'Hoppe,
2026-04-05, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Jeimer Candelario, Jo Adell, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-06, Zach Neto, Jorge Soler, Jo Adell, Jeimer Candelario, Logan O'Hoppe, Oswald Peraza, Yoan Moncada, Bryce Teodosio, Adam Frazier,
2026-04-07, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Travis d'Arnaud, Oswald Peraza,
2026-04-08, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-04-10, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-11, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Nolan Schanuel, Vaughn Grissom, Logan O'Hoppe, Yoan Moncada, Bryce Teodosio,
