date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-03-26, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-27, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-28, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-29, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Travis d'Arnaud, Adam Frazier,
2026-03-30, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-03-31, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Jeimer Candelario, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-04-01, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Yoan Moncada, Oswald Peraza, Jeimer Candelario, Travis d'Arnaud, Bryce Teodosio,
2026-04-03, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-04-04, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Jo Adell, Josh Lowe, Logan O'Hoppe,
2026-04-05, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Jeimer Candelario, Jo Adell, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-06, Zach Neto, Jorge Soler, Jo Adell, Jeimer Candelario, Logan O'Hoppe, Oswald Peraza, Yoan Moncada, Bryce Teodosio, Adam Frazier,
2026-04-07, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Travis d'Arnaud, Oswald Peraza,
2026-04-08, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Oswald Peraza,
2026-04-10, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-11, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Nolan Schanuel, Vaughn Grissom, Logan O'Hoppe, Yoan Moncada, Bryce Teodosio,
2026-04-12, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Vaughn Grissom, Nolan Schanuel, Logan O'Hoppe, Oswald Peraza, Bryce Teodosio,
2026-04-13, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-14, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Vaughn Grissom, Logan O'Hoppe, Yoan Moncada, Oswald Peraza, Bryce Teodosio,
2026-04-15, Zach Neto, Mike Trout, Nolan Schanuel, Jo Adell, Yoan Moncada, Oswald Peraza, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-16, Zach Neto, Mike Trout, Jo Adell, Oswald Peraza, Vaughn Grissom, Nolan Schanuel, Travis d'Arnaud, Josh Lowe, Bryce Teodosio,
2026-04-17, Zach Neto, Mike Trout, Nolan Schanuel, Jo Adell, Yoan Moncada, Oswald Peraza, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-18, Zach Neto, Mike Trout, Nolan Schanuel, Jo Adell, Yoan Moncada, Oswald Peraza, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-19, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Travis d'Arnaud, Adam Frazier,
2026-04-20, Zach Neto, Mike Trout, Nolan Schanuel, Jorge Soler, Yoan Moncada, Jo Adell, Josh Lowe, Logan O'Hoppe, Adam Frazier,
2026-04-21, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Oswald Peraza, Nolan Schanuel, Vaughn Grissom, Logan O'Hoppe, Bryce Teodosio,
2026-04-22, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Oswald Peraza, Nolan Schanuel, Vaughn Grissom, Logan O'Hoppe, Bryce Teodosio,
2026-04-24, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Oswald Peraza, Nolan Schanuel, Vaughn Grissom, Logan O'Hoppe, Bryce Teodosio,
2026-04-25, Zach Neto, Mike Trout, Jo Adell, Jorge Soler, Oswald Peraza, Vaughn Grissom, Nolan Schanuel, Logan O'Hoppe, Bryce Teodosio,
2026-04-26, Zach Neto, Mike Trout, Yoan Moncada, Jorge Soler, Nolan Schanuel, Jo Adell, Josh Lowe, Travis d'Arnaud, Adam Frazier,
