date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2026-03-25, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Jose Caballero, Ryan McMahon, Austin Wells,
2026-03-27, Paul Goldschmidt, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Amed Rosario, Jazz Chisholm Jr., Jose Caballero, Randal Grichuk, Austin Wells,
2026-03-28, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Jose Caballero, Ryan McMahon, Austin Wells,
2026-03-30, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Ryan McMahon, Austin Wells, Jose Caballero,
2026-03-31, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., J.C. Escarra, Jose Caballero, Ryan McMahon,
2026-04-01, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Paul Goldschmidt, Jazz Chisholm Jr., Amed Rosario, Austin Wells, Jose Caballero,
2026-04-03, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-04, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-05, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-07, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Amed Rosario, Austin Wells, Jose Caballero,
2026-04-08, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., J.C. Escarra, Amed Rosario, Ryan McMahon,
2026-04-09, Amed Rosario, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Ben Rice, Randal Grichuk, Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-10, Paul Goldschmidt, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Amed Rosario, Jazz Chisholm Jr., Randal Grichuk, Jose Caballero, Austin Wells,
2026-04-11, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-12, Trent Grisham, Ben Rice, Aaron Judge, Cody Bellinger, Jazz Chisholm Jr., Randal Grichuk, J.C. Escarra, Ryan McMahon, Jose Caballero,
2026-04-13, Paul Goldschmidt, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Amed Rosario, Jazz Chisholm Jr., Randal Grichuk, Jose Caballero, Austin Wells,
2026-04-14, Paul Goldschmidt, Aaron Judge, Amed Rosario, Giancarlo Stanton, Trent Grisham, Randal Grichuk, Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-15, Trent Grisham, Ben Rice, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Jazz Chisholm Jr., Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-16, Trent Grisham, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Ben Rice, Amed Rosario, Jazz Chisholm Jr., Jose Caballero, J.C. Escarra,
2026-04-17, Trent Grisham, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Ben Rice, Amed Rosario, Jazz Chisholm Jr., Jose Caballero, Austin Wells,
2026-04-18, Amed Rosario, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Ben Rice, Randal Grichuk, Jazz Chisholm Jr., Jose Caballero, J.C. Escarra,
2026-04-19, Ben Rice, Aaron Judge, Cody Bellinger, Paul Goldschmidt, Trent Grisham, Amed Rosario, Austin Wells, Jose Caballero, Ryan McMahon,
2026-04-21, Amed Rosario, Aaron Judge, Ben Rice, Giancarlo Stanton, Cody Bellinger, Randal Grichuk, Jazz Chisholm Jr., Jose Caballero, Austin Wells,
2026-04-22, Paul Goldschmidt, Aaron Judge, Cody Bellinger, Giancarlo Stanton, Amed Rosario, Randal Grichuk, Jazz Chisholm Jr., Jose Caballero, Austin Wells,
2026-04-23, Amed Rosario, Aaron Judge, Ben Rice, Giancarlo Stanton, Randal Grichuk, Trent Grisham, Jazz Chisholm Jr., Jose Caballero, Austin Wells,
2026-04-24, Trent Grisham, Aaron Judge, Cody Bellinger, Ben Rice, Giancarlo Stanton, Jazz Chisholm Jr., J.C. Escarra, Ryan McMahon, Jose Caballero,
2026-04-25, Trent Grisham, Ben Rice, Aaron Judge, Cody Bellinger, Jazz Chisholm Jr., Amed Rosario, Austin Wells, Ryan McMahon, Jose Caballero,
2026-04-26, Trent Grisham, Ben Rice, Aaron Judge, Cody Bellinger, Jazz Chisholm Jr., Paul Goldschmidt, J.C. Escarra, Ryan McMahon, Jose Caballero,
2026-04-27, Trent Grisham, Ben Rice, Aaron Judge, Cody Bellinger, Jazz Chisholm Jr., Jasson Dominguez, Austin Wells, Ryan McMahon, Jose Caballero,
2026-04-28, Trent Grisham, Ben Rice, Aaron Judge, Cody Bellinger, Jazz Chisholm Jr., Jasson Dominguez, Austin Wells, Ryan McMahon, Jose Caballero,
