date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, George Springer, Will Wagner, Ernie Clement, Alan Roden,
2025-03-28, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, George Springer, Will Wagner, Nathan Lukes, Alan Roden,
2025-03-29, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, Will Wagner, Davis Schneider, Ernie Clement, Nathan Lukes,
2025-03-30, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, George Springer, Will Wagner, Alan Roden, Tyler Heineman, Myles Straw,
2025-03-31, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, George Springer, Will Wagner, Nathan Lukes, Alan Roden,
2025-04-01, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, George Springer, Will Wagner, Ernie Clement, Alan Roden,
2025-04-02, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, George Springer, Ernie Clement, Davis Schneider, Tyler Heineman, Myles Straw,
2025-04-04, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, George Springer, Will Wagner, Ernie Clement, Alan Roden,
2025-04-05, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, George Springer, Will Wagner, Myles Straw, Alan Roden,
2025-04-06, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, Ernie Clement, Davis Schneider, Tyler Heineman, Myles Straw,
2025-04-07, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, George Springer, Alejandro Kirk, Will Wagner, Nathan Lukes, Alan Roden,
2025-04-08, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, George Springer, Ernie Clement, Davis Schneider, Myles Straw, Tyler Heineman, Alan Roden,
2025-04-09, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Will Wagner, Alejandro Kirk, Alan Roden, Ernie Clement, Nathan Lukes,
2025-04-10, Bo Bichette, Andres Gimenez, Anthony Santander, George Springer, Will Wagner, Ernie Clement, Alan Roden, Tyler Heineman, Nathan Lukes,
2025-04-12, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, George Springer, Will Wagner, Alejandro Kirk, Nathan Lukes, Alan Roden,
2025-04-13, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, George Springer, Andres Gimenez, Alejandro Kirk, Ernie Clement, Myles Straw, Davis Schneider,
2025-04-14, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Ernie Clement, Alan Roden, Myles Straw, Nathan Lukes, Tyler Heineman,
2025-04-15, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, Will Wagner, Addison Barger, Myles Straw, Alan Roden,
2025-04-16, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, Alejandro Kirk, Alan Roden, Ernie Clement, Addison Barger, Myles Straw,
2025-04-18, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, George Springer, Addison Barger, Alejandro Kirk, Will Wagner, Alan Roden,
2025-04-19, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, George Springer, Alejandro Kirk, Alan Roden, Ernie Clement, Myles Straw,
2025-04-20, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, Andres Gimenez, George Springer, Addison Barger, Will Wagner, Tyler Heineman, Nathan Lukes,
2025-04-21, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, George Springer, Andres Gimenez, Alejandro Kirk, Ernie Clement, Alan Roden, Myles Straw,
2025-04-22, Bo Bichette, Vladimir Guerrero Jr., Andres Gimenez, George Springer, Alejandro Kirk, Alan Roden, Will Wagner, Ernie Clement, Nathan Lukes,
2025-04-23, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, George Springer, Andres Gimenez, Alejandro Kirk, Addison Barger, Will Wagner, Alan Roden,
2025-04-25, Bo Bichette, Vladimir Guerrero Jr., Anthony Santander, George Springer, Andres Gimenez, Alejandro Kirk, Addison Barger, Ernie Clement, Nathan Lukes,
