date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-28, Curtis Mead, Yandy Diaz, Brandon Lowe, Junior Caminero, Christopher Morel, Danny Jansen, Josh Lowe, Jonny DeLuca, Taylor Walls,
2025-03-29, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Danny Jansen, Taylor Walls, Jonny DeLuca,
2025-03-30, Yandy Diaz, Jake Mangum, Brandon Lowe, Jonathan Aranda, Taylor Walls, Kameron Misner, Jose Caballero, Ben Rortvedt, Jonny DeLuca,
2025-03-31, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Danny Jansen, Jake Mangum, Jose Caballero,
2025-04-01, Yandy Diaz, Brandon Lowe, Junior Caminero, Jake Mangum, Curtis Mead, Kameron Misner, Danny Jansen, Taylor Walls, Jonny DeLuca,
2025-04-02, Yandy Diaz, Brandon Lowe, Jake Mangum, Junior Caminero, Jonathan Aranda, Jose Caballero, Taylor Walls, Ben Rortvedt, Jonny DeLuca,
2025-04-04, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Danny Jansen, Taylor Walls, Jonny DeLuca,
2025-04-05, Yandy Diaz, Brandon Lowe, Jonny DeLuca, Jonathan Aranda, Danny Jansen, Kameron Misner, Curtis Mead, Jake Mangum, Jose Caballero,
2025-04-06, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Jake Mangum, Taylor Walls, Ben Rortvedt,
2025-04-08, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Danny Jansen, Jake Mangum, Taylor Walls,
2025-04-09, Yandy Diaz, Junior Caminero, Curtis Mead, Christopher Morel, Danny Jansen, Jose Caballero, Coco Montes, Jake Mangum, Taylor Walls,
2025-04-10, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Jose Caballero, Jake Mangum, Ben Rortvedt,
2025-04-11, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Danny Jansen, Jake Mangum, Taylor Walls,
2025-04-12, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Jose Caballero, Taylor Walls, Ben Rortvedt,
2025-04-13, Yandy Diaz, Curtis Mead, Junior Caminero, Christopher Morel, Jose Caballero, Danny Jansen, Coco Montes, Jake Mangum, Taylor Walls,
2025-04-14, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Taylor Walls, Danny Jansen, Jake Mangum,
2025-04-15, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Jake Mangum, Taylor Walls, Ben Rortvedt,
2025-04-16, Yandy Diaz, Curtis Mead, Junior Caminero, Christopher Morel, Jose Caballero, Danny Jansen, Coco Montes, Jake Mangum, Taylor Walls,
2025-04-17, Kameron Misner, Brandon Lowe, Yandy Diaz, Jonathan Aranda, Junior Caminero, Richie Palacios, Jake Mangum, Ben Rortvedt, Taylor Walls,
2025-04-18, Yandy Diaz, Junior Caminero, Curtis Mead, Christopher Morel, Danny Jansen, Jonathan Aranda, Jose Caballero, Jake Mangum, Taylor Walls,
2025-04-19, Chandler Simpson, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Jake Mangum, Kameron Misner, Jose Caballero, Ben Rortvedt,
2025-04-20, Yandy Diaz, Junior Caminero, Jonathan Aranda, Christopher Morel, Curtis Mead, Danny Jansen, Jake Mangum, Jose Caballero, Chandler Simpson,
2025-04-22, Chandler Simpson, Brandon Lowe, Yandy Diaz, Jonathan Aranda, Junior Caminero, Kameron Misner, Jake Mangum, Ben Rortvedt, Taylor Walls,
2025-04-23, Yandy Diaz, Junior Caminero, Brandon Lowe, Christopher Morel, Curtis Mead, Jake Mangum, Kameron Misner, Danny Jansen, Jose Caballero,
2025-04-24, Yandy Diaz, Brandon Lowe, Jonathan Aranda, Junior Caminero, Kameron Misner, Christopher Morel, Jose Caballero, Chandler Simpson, Danny Jansen,
2025-04-25, Chandler Simpson, Brandon Lowe, Yandy Diaz, Jonathan Aranda, Junior Caminero, Kameron Misner, Christopher Morel, Ben Rortvedt, Taylor Walls,
2025-04-26, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Jose Caballero, Chandler Simpson, Danny Jansen,
2025-04-27, Chandler Simpson, Brandon Lowe, Yandy Diaz, Jonathan Aranda, Junior Caminero, Kameron Misner, Travis Jankowski, Taylor Walls, Danny Jansen,
2025-04-29, Chandler Simpson, Yandy Diaz, Brandon Lowe, Junior Caminero, Jonathan Aranda, Christopher Morel, Kameron Misner, Jose Caballero, Ben Rortvedt,
