date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, Miguel Vargas, Luis Robert Jr., Andrew Benintendi, Andrew Vaughn, Austin Slater, Lenyn Sosa, Korey Lee, Jacob Amaya, Michael A. Taylor,
2025-03-29, Miguel Vargas, Luis Robert Jr., Andrew Benintendi, Andrew Vaughn, Nick Maton, Lenyn Sosa, Matt Thaiss, Jacob Amaya, Brooks Baldwin,
2025-03-30, Nick Maton, Luis Robert Jr., Andrew Benintendi, Andrew Vaughn, Matt Thaiss, Miguel Vargas, Brooks Baldwin, Jacob Amaya, Travis Jankowski,
2025-03-31, Miguel Vargas, Luis Robert Jr., Andrew Benintendi, Andrew Vaughn, Matt Thaiss, Lenyn Sosa, Travis Jankowski, Michael A. Taylor, Jacob Amaya,
2025-04-01, Nick Maton, Luis Robert Jr., Andrew Vaughn, Andrew Benintendi, Miguel Vargas, Lenyn Sosa, Brooks Baldwin, Austin Slater, Korey Lee,
2025-04-02, Nick Maton, Luis Robert Jr., Andrew Benintendi, Miguel Vargas, Matt Thaiss, Brooks Baldwin, Travis Jankowski, Michael A. Taylor, Jacob Amaya,
2025-04-04, Miguel Vargas, Luis Robert Jr., Andrew Benintendi, Andrew Vaughn, Nick Maton, Lenyn Sosa, Matt Thaiss, Brooks Baldwin, Travis Jankowski,
2025-04-05, Miguel Vargas, Luis Robert Jr., Andrew Benintendi, Andrew Vaughn, Nick Maton, Lenyn Sosa, Brooks Baldwin, Korey Lee, Jacob Amaya,
2025-04-06, Mike Tauchman, Luis Robert Jr., Andrew Benintendi, Andrew Vaughn, Matt Thaiss, Miguel Vargas, Brooks Baldwin, Jacob Amaya, Michael A. Taylor,
2025-04-08, Mike Tauchman, Luis Robert Jr., Nick Maton, Andrew Vaughn, Matt Thaiss, Lenyn Sosa, Miguel Vargas, Brooks Baldwin, Jacob Amaya,
2025-04-09, Luis Robert Jr., Andrew Vaughn, Austin Slater, Miguel Vargas, Lenyn Sosa, Korey Lee, Michael A. Taylor, Jacob Amaya, Mike Tauchman,
2025-04-10, Nick Maton, Andrew Vaughn, Miguel Vargas, Matt Thaiss, Austin Slater, Lenyn Sosa, Brooks Baldwin, Michael A. Taylor, Jacob Amaya,
2025-04-11, Miguel Vargas, Luis Robert Jr., Lenyn Sosa, Andrew Vaughn, Michael A. Taylor, Brooks Baldwin, Chase Meidroth, Omar Narvaez, Jacob Amaya,
2025-04-12, Miguel Vargas, Nick Maton, Luis Robert Jr., Andrew Vaughn, Joshua Palacios, Chase Meidroth, Lenyn Sosa, Omar Narvaez, Michael A. Taylor,
2025-04-13, Miguel Vargas, Luis Robert Jr., Lenyn Sosa, Andrew Vaughn, Michael A. Taylor, Chase Meidroth, Brooks Baldwin, Matt Thaiss, Jacob Amaya,
