date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, Colton Cowser, Adley Rutschman, Jordan Westburg, Ryan O'Hearn, Tyler O'Neill, Ryan Mountcastle, Cedric Mullins, Ramon Urias, Jackson Holliday,
2025-03-28, Colton Cowser, Adley Rutschman, Jordan Westburg, Ryan O'Hearn, Tyler O'Neill, Cedric Mullins, Ryan Mountcastle, Jackson Holliday, Jorge Mateo,
2025-03-29, Colton Cowser, Adley Rutschman, Ryan O'Hearn, Jordan Westburg, Cedric Mullins, Heston Kjerstad, Gary Sanchez, Jackson Holliday, Ramon Urias,
2025-03-30, Colton Cowser, Adley Rutschman, Ryan O'Hearn, Tyler O'Neill, Cedric Mullins, Ryan Mountcastle, Jackson Holliday, Ramon Urias, Jorge Mateo,
2025-03-31, Jordan Westburg, Adley Rutschman, Tyler O'Neill, Ryan Mountcastle, Heston Kjerstad, Ramon Laureano, Cedric Mullins, Ramon Urias, Jackson Holliday,
2025-04-02, Jordan Westburg, Adley Rutschman, Tyler O'Neill, Ryan Mountcastle, Ramon Laureano, Gary Sanchez, Ramon Urias, Jorge Mateo, Cedric Mullins,
2025-04-03, Cedric Mullins, Adley Rutschman, Jordan Westburg, Ryan O'Hearn, Tyler O'Neill, Heston Kjerstad, Jackson Holliday, Ramon Urias, Dylan Carlson,
2025-04-04, Gunnar Henderson, Adley Rutschman, Jordan Westburg, Cedric Mullins, Ryan O'Hearn, Tyler O'Neill, Heston Kjerstad, Ryan Mountcastle, Jackson Holliday,
2025-04-05, Gunnar Henderson, Jordan Westburg, Cedric Mullins, Ryan Mountcastle, Tyler O'Neill, Heston Kjerstad, Ramon Urias, Gary Sanchez, Jackson Holliday,
2025-04-06, Gunnar Henderson, Adley Rutschman, Jordan Westburg, Tyler O'Neill, Ryan Mountcastle, Ramon Laureano, Gary Sanchez, Ramon Urias, Jorge Mateo,
2025-04-07, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Jordan Westburg, Cedric Mullins, Ryan Mountcastle, Heston Kjerstad, Ramon Urias, Jackson Holliday,
2025-04-08, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Jordan Westburg, Cedric Mullins, Tyler O'Neill, Heston Kjerstad, Gary Sanchez, Jackson Holliday,
2025-04-09, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Tyler O'Neill, Cedric Mullins, Ryan Mountcastle, Heston Kjerstad, Ramon Urias, Jackson Holliday,
2025-04-12, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Jordan Westburg, Cedric Mullins, Tyler O'Neill, Heston Kjerstad, Ryan Mountcastle, Jackson Holliday,
2025-04-13, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Jordan Westburg, Cedric Mullins, Tyler O'Neill, Heston Kjerstad, Ryan Mountcastle, Jackson Holliday,
2025-04-15, Jordan Westburg, Adley Rutschman, Tyler O'Neill, Gunnar Henderson, Ryan Mountcastle, Gary Sanchez, Cedric Mullins, Ramon Laureano, Jorge Mateo,
2025-04-16, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Cedric Mullins, Ryan Mountcastle, Heston Kjerstad, Ramon Urias, Jackson Holliday, Ramon Laureano,
2025-04-17, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Jordan Westburg, Heston Kjerstad, Ryan Mountcastle, Jackson Holliday, Ramon Urias,
2025-04-18, Adley Rutschman, Gunnar Henderson, Tyler O'Neill, Ryan Mountcastle, Cedric Mullins, Jordan Westburg, Gary Sanchez, Heston Kjerstad, Jorge Mateo,
2025-04-19, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Tyler O'Neill, Heston Kjerstad, Jordan Westburg, Jackson Holliday, Ramon Urias,
2025-04-20, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Ryan Mountcastle, Jordan Westburg, Jackson Holliday, Ramon Urias, Ramon Laureano,
2025-04-22, Cedric Mullins, Adley Rutschman, Gunnar Henderson, Ryan Mountcastle, Tyler O'Neill, Heston Kjerstad, Jordan Westburg, Gary Sanchez, Jackson Holliday,
2025-04-23, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Tyler O'Neill, Heston Kjerstad, Jordan Westburg, Jackson Holliday, Ramon Urias,
2025-04-24, Cedric Mullins, Adley Rutschman, Gunnar Henderson, Ryan Mountcastle, Jordan Westburg, Heston Kjerstad, Ramon Laureano, Ryan O'Hearn, Jorge Mateo,
2025-04-26a, Cedric Mullins, Gunnar Henderson, Jordan Westburg, Ryan O'Hearn, Ryan O'Hearn, Heston Kjerstad, Ramon Urias, Jackson Holliday, Gary Sanchez,
2025-04-26b, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Jordan Westburg, Heston Kjerstad, Ryan Mountcastle, Jackson Holliday, Ramon Urias,
2025-04-27, Ramon Laureano, Gunnar Henderson, Ryan Mountcastle, Ramon Urias, Gary Sanchez, Dylan Carlson, Heston Kjerstad, Jorge Mateo, Jackson Holliday,
2025-04-28, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Ryan Mountcastle, Heston Kjerstad, Ramon Urias, Jackson Holliday, Ramon Laureano,
2025-04-29, Cedric Mullins, Adley Rutschman, Gunnar Henderson, Ryan Mountcastle, Ramon Laureano, Ramon Urias, Emmanuel Rivera, Jorge Mateo, Dylan Carlson,
2025-04-30, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Ramon Laureano, Jackson Holliday, Ryan Mountcastle, Heston Kjerstad, Ramon Urias,
2025-05-02, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Ryan Mountcastle, Jackson Holliday, Ramon Laureano, Heston Kjerstad, Emmanuel Rivera,
2025-05-03, Cedric Mullins, Adley Rutschman, Gunnar Henderson, Ryan Mountcastle, Ryan O'Hearn, Ramon Laureano, Heston Kjerstad, Emmanuel Rivera, Jorge Mateo,
2025-05-04, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Ryan Mountcastle, Jackson Holliday, Coby Mayo, Heston Kjerstad, Maverick Handley,
2025-05-06, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Ryan Mountcastle, Jackson Holliday, Heston Kjerstad, Coby Mayo, Dylan Carlson,
2025-05-07, Cedric Mullins, Gunnar Henderson, Adley Rutschman, Ryan O'Hearn, Ryan Mountcastle, Jackson Holliday, Ramon Laureano, Ramon Laureano, Heston Kjerstad,
2025-05-08, Gunnar Henderson, Jackson Holliday, Ryan O'Hearn, Ryan Mountcastle, Ramon Laureano, Heston Kjerstad, Coby Mayo, Emmanuel Rivera, Maverick Handley,
2025-05-09, Cedric Mullins, Adley Rutschman, Gunnar Henderson, Ryan Mountcastle, Ryan O'Hearn, Tyler O'Neill, Jackson Holliday, Ramon Laureano, Emmanuel Rivera,
2025-05-10, Jackson Holliday, Adley Rutschman, Gunnar Henderson, Ryan Mountcastle, Ryan O'Hearn, Cedric Mullins, Heston Kjerstad, Emmanuel Rivera, Jorge Mateo,
2025-05-11, Gunnar Henderson, Tyler O'Neill, Ryan Mountcastle, Adley Rutschman, Ramon Laureano, Jackson Holliday, Emmanuel Rivera, Cedric Mullins, Maverick Handley,
2025-05-14a, Jackson Holliday, Ryan Mountcastle, Gunnar Henderson, Ryan O'Hearn, Adley Rutschman, Tyler O'Neill, Cedric Mullins, Ramon Laureano, Ramon Urias,
