date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, Steven Kwan, Jose Ramirez, Lane Thomas, Carlos Santana, Kyle Manzardo, Jhonkensy Noel, Bo Naylor, Gabriel Arias, Brayan Rocchio,
2025-03-29, Steven Kwan, Jose Ramirez, Kyle Manzardo, Carlos Santana, Nolan Jones, Lane Thomas, Bo Naylor, Daniel Schneemann, Brayan Rocchio,
2025-03-30, Steven Kwan, Lane Thomas, Kyle Manzardo, Carlos Santana, Nolan Jones, Bo Naylor, Gabriel Arias, Daniel Schneemann, Brayan Rocchio,
2025-03-31, Steven Kwan, Jose Ramirez, Lane Thomas, Carlos Santana, Jhonkensy Noel, Johnathan Rodriguez, Gabriel Arias, Austin Hedges, Brayan Rocchio,
2025-04-01, Steven Kwan, Jose Ramirez, Kyle Manzardo, Carlos Santana, Nolan Jones, Bo Naylor, Gabriel Arias, Daniel Schneemann, Brayan Rocchio,
2025-04-02, Steven Kwan, Jose Ramirez, Kyle Manzardo, Carlos Santana, Nolan Jones, Lane Thomas, Bo Naylor, Gabriel Arias, Daniel Schneemann,
2025-04-04, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Lane Thomas, Jhonkensy Noel, Bo Naylor, Gabriel Arias, Brayan Rocchio,
2025-04-05, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Nolan Jones, Gabriel Arias, Daniel Schneemann, Bo Naylor, Brayan Rocchio,
2025-04-06, Steven Kwan, Jose Ramirez, Carlos Santana, Lane Thomas, Kyle Manzardo, Jhonkensy Noel, Gabriel Arias, Austin Hedges, Brayan Rocchio,
2025-04-08, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Lane Thomas, Nolan Jones, Gabriel Arias, Bo Naylor, Brayan Rocchio,
2025-04-09, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Jhonkensy Noel, Nolan Jones, Gabriel Arias, Daniel Schneemann, Austin Hedges,
2025-04-10, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Nolan Jones, Jhonkensy Noel, Bo Naylor, Daniel Schneemann, Brayan Rocchio,
2025-04-11, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Jhonkensy Noel, Gabriel Arias, Angel Martinez, Austin Hedges, Brayan Rocchio,
2025-04-12, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Nolan Jones, Gabriel Arias, Angel Martinez, Bo Naylor, Brayan Rocchio,
2025-04-13, Steven Kwan, Jose Ramirez, Carlos Santana, Jhonkensy Noel, Gabriel Arias, Angel Martinez, Daniel Schneemann, Austin Hedges, Brayan Rocchio,
2025-04-15, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Nolan Jones, Gabriel Arias, Angel Martinez, Bo Naylor, Brayan Rocchio,
2025-04-16, Steven Kwan, Jose Ramirez, Carlos Santana, Kyle Manzardo, Lane Thomas, Angel Martinez, Gabriel Arias, Bo Naylor, Daniel Schneemann,
2025-04-17, Steven Kwan, Jose Ramirez, Carlos Santana, Gabriel Arias, Nolan Jones, Lane Thomas, Daniel Schneemann, Austin Hedges, Brayan Rocchio,
2025-04-18, Steven Kwan, Lane Thomas, Jose Ramirez, Kyle Manzardo, Carlos Santana, Nolan Jones, Gabriel Arias, Bo Naylor, Angel Martinez,
2025-04-19, Steven Kwan, Nolan Jones, Jose Ramirez, Kyle Manzardo, Carlos Santana, Bo Naylor, Angel Martinez, Daniel Schneemann, Brayan Rocchio,
2025-04-20, Steven Kwan, Nolan Jones, Jose Ramirez, Kyle Manzardo, Carlos Santana, Gabriel Arias, Angel Martinez, Austin Hedges, Brayan Rocchio,
2025-04-21, Steven Kwan, Nolan Jones, Jose Ramirez, Kyle Manzardo, Carlos Santana, Gabriel Arias, Angel Martinez, Bo Naylor, Brayan Rocchio,
2025-04-22, Steven Kwan, Nolan Jones, Jose Ramirez, Kyle Manzardo, Carlos Santana, Bo Naylor, Angel Martinez, Daniel Schneemann, Brayan Rocchio,
2025-04-23, Steven Kwan, Gabriel Arias, Jose Ramirez, Carlos Santana, Will Wilson, Angel Martinez, Jhonkensy Noel, Austin Hedges, Brayan Rocchio,
2025-04-26a, Steven Kwan, Daniel Schneemann, Jose Ramirez, Kyle Manzardo, Gabriel Arias, Bo Naylor, Angel Martinez, Jhonkensy Noel, Brayan Rocchio,
2025-04-26b, Steven Kwan, Nolan Jones, Jose Ramirez, Kyle Manzardo, Carlos Santana, Gabriel Arias, Daniel Schneemann, Angel Martinez, Austin Hedges,
2025-04-27, Steven Kwan, Angel Martinez, Jose Ramirez, Nolan Jones, Carlos Santana, Bo Naylor, Daniel Schneemann, Will Wilson, Brayan Rocchio,
2025-04-28, Steven Kwan, Nolan Jones, Jose Ramirez, Kyle Manzardo, Carlos Santana, Gabriel Arias, Bo Naylor, Jhonkensy Noel, Brayan Rocchio,
2025-04-29, Steven Kwan, Gabriel Arias, Jose Ramirez, Kyle Manzardo, Carlos Santana, Jhonkensy Noel, Daniel Schneemann, Bo Naylor, Angel Martinez,
