date,lineup1,lineup2,lineup3,lineup4,lineup5,lineup6,lineup7,lineup8,lineup9,
2025-03-27, Austin Wells, Aaron Judge, Cody Bellinger, Paul Goldschmidt, Jazz Chisholm Jr., Jasson Dominguez, Anthony Volpe, Ben Rice, Oswaldo Cabrera,
2025-03-29, Paul Goldschmidt, Cody Bellinger, Aaron Judge, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Pablo Reyes, Jasson Dominguez, Trent Grisham,
2025-03-30, Paul Goldschmidt, Cody Bellinger, Aaron Judge, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Jasson Dominguez, Ben Rice, Oswaldo Cabrera,
2025-04-01, Paul Goldschmidt, Cody Bellinger, Aaron Judge, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Jasson Dominguez, Ben Rice, Oswaldo Cabrera,
2025-04-02, Paul Goldschmidt, Cody Bellinger, Aaron Judge, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Jasson Dominguez, Ben Rice, Oswaldo Cabrera,
2025-04-03, Ben Rice, Cody Bellinger, Aaron Judge, Jazz Chisholm Jr., Jasson Dominguez, Anthony Volpe, Trent Grisham, J.C. Escarra, Oswaldo Cabrera,
2025-04-04, Ben Rice, Aaron Judge, Jazz Chisholm Jr., Paul Goldschmidt, Austin Wells, Anthony Volpe, Trent Grisham, Jasson Dominguez, Oswaldo Cabrera,
2025-04-05, Paul Goldschmidt, Ben Rice, Aaron Judge, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Jasson Dominguez, Oswald Peraza, Trent Grisham,
2025-04-06, Paul Goldschmidt, Cody Bellinger, Aaron Judge, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Jasson Dominguez, Oswald Peraza, Trent Grisham,
2025-04-07, Ben Rice, Aaron Judge, Cody Bellinger, Paul Goldschmidt, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Trent Grisham, Oswaldo Cabrera,
2025-04-08, Paul Goldschmidt, Ben Rice, Aaron Judge, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Jasson Dominguez, Trent Grisham, Oswald Peraza,
2025-04-09, Ben Rice, Aaron Judge, Cody Bellinger, Paul Goldschmidt, Jazz Chisholm Jr., Anthony Volpe, Jasson Dominguez, J.C. Escarra, Oswaldo Cabrera,
2025-04-11, Paul Goldschmidt, Ben Rice, Aaron Judge, Cody Bellinger, Anthony Volpe, Jazz Chisholm Jr., Austin Wells, Oswald Peraza, Trent Grisham,
2025-04-12, Ben Rice, Aaron Judge, Cody Bellinger, Paul Goldschmidt, Jazz Chisholm Jr., Anthony Volpe, Austin Wells, Jasson Dominguez, Oswaldo Cabrera,
2025-04-13, Ben Rice, Aaron Judge, Cody Bellinger, Paul Goldschmidt, Jazz Chisholm Jr., Anthony Volpe, Jasson Dominguez, J.C. Escarra, Oswaldo Cabrera,
2025-04-14, Ben Rice, Aaron Judge, Austin Wells, Paul Goldschmidt, Jazz Chisholm Jr., Anthony Volpe, Jasson Dominguez, Trent Grisham, Oswaldo Cabrera,
